id,run_id,portfolio_id,source_target_run_id,adjusted_target_run_id,profile_code,rule_code,instrument_id,decision_date,decision_type,reason_code,action_taken,before_target_weight,after_target_weight,before_target_quantity,after_target_quantity,before_target_amount,after_target_amount,message
2801,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,4461,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,5700.00000000,5700.00000000,322848.00000000,322848.00000000,effective date price exists
2802,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,4461,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,5700.00000000,5700.00000000,322848.00000000,322848.00000000,lot size ok
2803,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,1637,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,17400.00000000,17400.00000000,327294.00000000,327294.00000000,rank ordinal 18 <= max_position_count 30
2804,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,1637,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,17400.00000000,17400.00000000,327294.00000000,327294.00000000,within max single position weight
2805,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,1637,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,17400.00000000,17400.00000000,327294.00000000,327294.00000000,missing instrument status
2806,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,1637,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,17400.00000000,17400.00000000,327294.00000000,327294.00000000,missing price limit
2807,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,1637,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,17400.00000000,17400.00000000,327294.00000000,327294.00000000,effective date price exists
2808,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,1637,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,17400.00000000,17400.00000000,327294.00000000,327294.00000000,lot size ok
2809,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,3062,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,22400.00000000,22400.00000000,327040.00000000,327040.00000000,rank ordinal 19 <= max_position_count 30
2810,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,3062,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,22400.00000000,22400.00000000,327040.00000000,327040.00000000,within max single position weight
2811,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,3062,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,22400.00000000,22400.00000000,327040.00000000,327040.00000000,missing instrument status
2812,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,3062,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,22400.00000000,22400.00000000,327040.00000000,327040.00000000,missing price limit
2813,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,3062,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,22400.00000000,22400.00000000,327040.00000000,327040.00000000,effective date price exists
2814,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,3062,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,22400.00000000,22400.00000000,327040.00000000,327040.00000000,lot size ok
2815,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,4435,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,11500.00000000,11500.00000000,326140.00000000,326140.00000000,rank ordinal 20 <= max_position_count 30
2816,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,4435,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,11500.00000000,11500.00000000,326140.00000000,326140.00000000,within max single position weight
2817,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,4435,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,11500.00000000,11500.00000000,326140.00000000,326140.00000000,missing instrument status
2818,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,4435,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,11500.00000000,11500.00000000,326140.00000000,326140.00000000,missing price limit
2819,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,4435,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,11500.00000000,11500.00000000,326140.00000000,326140.00000000,effective date price exists
2820,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,4435,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,11500.00000000,11500.00000000,326140.00000000,326140.00000000,lot size ok
2821,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,5649,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,6000.00000000,6000.00000000,326880.00000000,326880.00000000,rank ordinal 21 <= max_position_count 30
2822,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,5649,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,6000.00000000,6000.00000000,326880.00000000,326880.00000000,within max single position weight
2823,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,5649,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,6000.00000000,6000.00000000,326880.00000000,326880.00000000,missing instrument status
2824,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,5649,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,6000.00000000,6000.00000000,326880.00000000,326880.00000000,missing price limit
2825,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,5649,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,6000.00000000,6000.00000000,326880.00000000,326880.00000000,effective date price exists
2826,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,5649,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,6000.00000000,6000.00000000,326880.00000000,326880.00000000,lot size ok
2827,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,4379,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,9100.00000000,9100.00000000,326326.00000000,326326.00000000,rank ordinal 22 <= max_position_count 30
2828,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,4379,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,9100.00000000,9100.00000000,326326.00000000,326326.00000000,within max single position weight
2829,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,4379,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,9100.00000000,9100.00000000,326326.00000000,326326.00000000,missing instrument status
2830,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,4379,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,9100.00000000,9100.00000000,326326.00000000,326326.00000000,missing price limit
2831,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,4379,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,9100.00000000,9100.00000000,326326.00000000,326326.00000000,effective date price exists
2832,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,4379,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,9100.00000000,9100.00000000,326326.00000000,326326.00000000,lot size ok
2833,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,1508,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,9900.00000000,9900.00000000,326898.00000000,326898.00000000,rank ordinal 23 <= max_position_count 30
2834,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,1508,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,9900.00000000,9900.00000000,326898.00000000,326898.00000000,within max single position weight
2835,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,1508,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,9900.00000000,9900.00000000,326898.00000000,326898.00000000,missing instrument status
2836,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,1508,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,9900.00000000,9900.00000000,326898.00000000,326898.00000000,missing price limit
2837,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,1508,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,9900.00000000,9900.00000000,326898.00000000,326898.00000000,effective date price exists
2838,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,1508,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,9900.00000000,9900.00000000,326898.00000000,326898.00000000,lot size ok
2839,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,2464,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,14400.00000000,14400.00000000,326736.00000000,326736.00000000,rank ordinal 24 <= max_position_count 30
2840,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,2464,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,14400.00000000,14400.00000000,326736.00000000,326736.00000000,within max single position weight
2841,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,2464,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,14400.00000000,14400.00000000,326736.00000000,326736.00000000,missing instrument status
2842,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,2464,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,14400.00000000,14400.00000000,326736.00000000,326736.00000000,missing price limit
2843,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,2464,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,14400.00000000,14400.00000000,326736.00000000,326736.00000000,effective date price exists
2844,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,2464,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,14400.00000000,14400.00000000,326736.00000000,326736.00000000,lot size ok
2845,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,2703,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,6300.00000000,6300.00000000,327348.00000000,327348.00000000,rank ordinal 25 <= max_position_count 30
2846,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,2703,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,6300.00000000,6300.00000000,327348.00000000,327348.00000000,within max single position weight
2847,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,2703,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,6300.00000000,6300.00000000,327348.00000000,327348.00000000,missing instrument status
2848,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,2703,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,6300.00000000,6300.00000000,327348.00000000,327348.00000000,missing price limit
2849,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,2703,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,6300.00000000,6300.00000000,327348.00000000,327348.00000000,effective date price exists
2850,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,2703,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,6300.00000000,6300.00000000,327348.00000000,327348.00000000,lot size ok
2851,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,2327,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,31600.00000000,31600.00000000,326744.00000000,326744.00000000,rank ordinal 26 <= max_position_count 30
2852,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,2327,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,31600.00000000,31600.00000000,326744.00000000,326744.00000000,within max single position weight
2853,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,2327,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,31600.00000000,31600.00000000,326744.00000000,326744.00000000,missing instrument status
2854,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,2327,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,31600.00000000,31600.00000000,326744.00000000,326744.00000000,missing price limit
2855,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,2327,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,31600.00000000,31600.00000000,326744.00000000,326744.00000000,effective date price exists
2856,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,2327,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,31600.00000000,31600.00000000,326744.00000000,326744.00000000,lot size ok
2857,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,1988,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,4900.00000000,4900.00000000,327418.00000000,327418.00000000,rank ordinal 27 <= max_position_count 30
2858,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,1988,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,4900.00000000,4900.00000000,327418.00000000,327418.00000000,within max single position weight
2859,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,1988,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,4900.00000000,4900.00000000,327418.00000000,327418.00000000,missing instrument status
2860,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,1988,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,4900.00000000,4900.00000000,327418.00000000,327418.00000000,missing price limit
2861,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,1988,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,4900.00000000,4900.00000000,327418.00000000,327418.00000000,effective date price exists
2862,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,1988,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,4900.00000000,4900.00000000,327418.00000000,327418.00000000,lot size ok
2863,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,3300,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,10000.00000000,10000.00000000,326000.00000000,326000.00000000,rank ordinal 28 <= max_position_count 30
2864,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,3300,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,10000.00000000,10000.00000000,326000.00000000,326000.00000000,within max single position weight
2865,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,3300,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,10000.00000000,10000.00000000,326000.00000000,326000.00000000,missing instrument status
2866,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,3300,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,10000.00000000,10000.00000000,326000.00000000,326000.00000000,missing price limit
2867,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,3300,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,10000.00000000,10000.00000000,326000.00000000,326000.00000000,effective date price exists
2868,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,3300,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,10000.00000000,10000.00000000,326000.00000000,326000.00000000,lot size ok
2869,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,5801,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,5800.00000000,5800.00000000,326946.00000000,326946.00000000,rank ordinal 29 <= max_position_count 30
2870,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,5801,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,5800.00000000,5800.00000000,326946.00000000,326946.00000000,within max single position weight
2871,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,5801,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,5800.00000000,5800.00000000,326946.00000000,326946.00000000,missing instrument status
2872,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,5801,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,5800.00000000,5800.00000000,326946.00000000,326946.00000000,missing price limit
2873,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,5801,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,5800.00000000,5800.00000000,326946.00000000,326946.00000000,effective date price exists
2874,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,5801,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,5800.00000000,5800.00000000,326946.00000000,326946.00000000,lot size ok
2875,214,1,155,215,paper_cn_a_default_risk_v1,R001_MAX_POSITION_COUNT,717,2026-04-22,PASS,R001_MAX_POSITION_COUNT,NO_CHANGE,0.0333333333,0.0333333333,84200.00000000,84200.00000000,327538.00000000,327538.00000000,rank ordinal 30 <= max_position_count 30
2876,214,1,155,215,paper_cn_a_default_risk_v1,R002_MAX_SINGLE_POSITION_WEIGHT,717,2026-04-22,PASS,R002_MAX_SINGLE_POSITION_WEIGHT,NO_CHANGE,0.0333333333,0.0333333333,84200.00000000,84200.00000000,327538.00000000,327538.00000000,within max single position weight
2877,214,1,155,215,paper_cn_a_default_risk_v1,R003_SUSPENDED_FILTER,717,2026-04-22,WARN,R003_MISSING_STATUS,NO_CHANGE,0.0333333333,0.0333333333,84200.00000000,84200.00000000,327538.00000000,327538.00000000,missing instrument status
2878,214,1,155,215,paper_cn_a_default_risk_v1,R004_PRICE_LIMIT_FILTER,717,2026-04-22,WARN,R004_MISSING_PRICE_LIMIT,NO_CHANGE,0.0333333333,0.0333333333,84200.00000000,84200.00000000,327538.00000000,327538.00000000,missing price limit
2879,214,1,155,215,paper_cn_a_default_risk_v1,R005_MISSING_PRICE_FILTER,717,2026-04-22,PASS,R005_MISSING_PRICE_FILTER,NO_CHANGE,0.0333333333,0.0333333333,84200.00000000,84200.00000000,327538.00000000,327538.00000000,effective date price exists
2880,214,1,155,215,paper_cn_a_default_risk_v1,R006_LOT_SIZE_CHECK,717,2026-04-22,PASS,R006_LOT_SIZE_CHECK,NO_CHANGE,0.0333333333,0.0333333333,84200.00000000,84200.00000000,327538.00000000,327538.00000000,lot size ok
